Player,Season,Games_Played,All-Star,Plate_Appearances,At_Bats,Runs,Hits,Home_Run,Runs_Batted_In,Stolen_Bases,Walks,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,On_Base_Plus_Slugging_Plus_(OPS+),Pos,Standings,WAR,PIE_Score
José Ramírez,-0.22556308210167228,0.9508350113759733,1,1.0419790485379237,1.125186364338506,1.9145492919087284,1.7845898547797596,1.2022888331564532,0.8987549629208649,0.950605027371184,0.35879411653503385,-1.045620635397279,1.9270163790949557,1.2936457137348785,2.238788116783278,1.632999366029693,-0.31486203327385964,-1.481009066242425,2.263677721350162,3.6254304227100445
José Reyes,-0.22556308210167228,0.6204479031616209,0,0.35149328525132495,0.3470122695361988,0.48410513212287193,0.03064851528875202,-0.19158098573541485,-0.14355417925250377,1.6927873377352571,0.26333932820059647,-0.7491183171518103,-0.4664037800643886,-0.38868065235863986,-0.2328211173779972,-0.46777178478223336,0.0965051193218628,1.216615811772269,-1.098413431202164,0.010648335625080163
Josh Bell,-0.22556308210167228,1.2812221195903257,0,0.8364773332740548,0.791683180851803,0.48410513212287193,0.5039342735641034,0.9036024433939099,1.1906015227294082,-0.6397856376946867,1.0269776348760957,0.3775904921809706,-0.1672262601694703,0.1530854655358835,0.537739408566401,0.15010208310362733,-1.1375963384653045,0.6301756208995094,-0.8060576788063096,0.8919271027928833
Josh Donaldson,-0.22556308210167228,-0.8898931629611331,0,-0.18281117443473352,-0.4496897799042587,0.03709133218979186,-0.2755952106541223,1.600537352839844,0.6902931344861911,-0.6397856376946867,1.5042515765482827,0.19968910123368946,0.33140293965539347,1.6072997819896024,1.889855048431099,1.7565741396068653,-0.31486203327385964,0.5128875827249575,1.0942547117667445,2.324184829802992
Josh Harrison,-0.22556308210167228,-0.18192078821609223,1,0.19531198165078476,0.20805260975007248,0.08179271218309987,0.2812115637874674,-0.09201885581456715,-0.602170201808786,0.42047480568256046,-0.786663343478215,-0.4229657670817948,0.39788683296537536,0.29565549656075807,0.04341756173414553,-0.09704746405071696,-0.7262291858695821,0.6301756208995094,0.6069951244403204,0.4154929470253981
Josh Reddick,-0.22556308210167228,0.10126816168192414,0,0.17887184442967527,0.12467681387839669,0.5735078921094879,0.7823376607848982,-0.3907052455771103,0.8570625972339302,-0.10965541600606307,-0.07075243096993443,-0.9566699399236384,1.794048592474992,0.9799916454801544,0.7994392098305354,1.0151254981438325,1.33060657710903,-1.363721028067873,1.0455287530341022,1.4365690167606884
Juan Lagares,-0.22556308210167228,-1.7866581709715184,0,-2.0241065431989966,-1.959718082913498,-1.2145473076228324,-1.639771808036017,-1.3863265447855873,-1.9363259037906977,-0.10965541600606307,-1.4548468618192767,-1.4310736491163882,-0.3334359934444249,-0.9304467702531631,-0.9306872540823571,-1.1680288350528754,0.9192394245133076,1.216615811772269,-0.12389425654931575,-2.572158690230712
Justin Bour,-0.22556308210167228,-1.1258839545428134,0,-0.7335557713419014,-0.801720918029112,-0.5440266077232123,-0.35911622682036076,0.8040403134730623,0.8987549629208649,-0.7458116820324114,0.12015714569894036,-0.27471460795906044,0.9629999261002192,1.0655336640950792,1.555460857926926,1.5506161836449117,-1.1375963384653045,0.3955995445504055,0.07100957838125387,0.851557686456993
Justin Smoak,-0.22556308210167228,1.2340239612739896,1,0.9762184996534855,0.8935869313616289,0.9311189320559521,0.8101779995069777,2.0983480024440824,1.1906015227294082,-0.8518377263701361,1.3610693940466265,0.7037430422509863,0.33140293965539347,0.7518795958403551,1.4536887129908735,1.056317089336223,-1.1375963384653045,0.5128875827249575,0.31463937204446596,2.655009188634352
Justin Turner,-0.22556308210167228,-0.08752447158342011,1,0.2035320502613395,-0.06060273250310505,0.3500009921429479,0.6988166446186598,0.4057917937896714,0.3984465746776479,-0.10965541600606307,0.6928858757055647,-1.4310736491163882,2.0599841657149196,2.4627199681388485,1.468227590838881,1.8389573219916466,-0.31486203327385964,-1.598297104416977,1.5815142990931685,1.920655683202555
Kendrys Morales,-0.22556308210167228,0.8564386947433011,0,0.7378365099473979,0.8657949994044036,0.1264940921764079,0.47609393484202384,1.1027267032356054,0.9821396942947344,-0.8518377263701361,-0.07075243096993443,0.8223439695491738,-0.3334359934444249,-0.5882786957934643,0.23242297375824322,-0.3030054200126705,1.7419737297047526,0.5128875827249575,-1.1471393899348066,0.6756995154168709
Keon Broxton,-0.22556308210167228,0.5260515865289488,0,-0.45407343858304006,-0.4589537572233338,0.08179271218309987,-0.8602423238177915,0.30622966386882366,-0.5187854704349165,1.374709204722083,-0.2139346134715905,2.0973039380046887,-1.3306943930941517,-0.8449047516382384,-0.13104897244194463,-0.8384961055137499,0.9192394245133076,-0.5427047608460097,-0.9035095962715944,-1.290005794824805
Kevin Kiermaier,-0.22556308210167228,-1.5978655377061741,0,-0.7993163202263394,-0.7739289860718868,-0.36522108774998024,-0.4704775817086787,-0.19158098573541485,-0.9357091273042639,0.8445789830334594,-0.6434811609765588,-0.15611368066087297,0.5308546195853391,0.26714149035578316,0.3051173629982808,0.3148684478731902,0.9192394245133076,0.04373543002674984,1.1917066292320293,0.261393510931213
Kevin Pillar,-0.22556308210167228,1.0452313280086454,0,0.9351181566007118,1.143714318976656,0.3500009921429479,0.7823376607848982,-0.09201885581456715,-0.8106320302434596,0.7385529386957346,-0.5480263726421215,-0.27471460795906044,-0.13398431351447937,-0.8163907454332635,-0.363671018010064,-0.7973045143213592,0.9192394245133076,0.5128875827249575,0.31463937204446596,0.5219239689236526
Khris Davis,-0.22556308210167228,0.9980331696923094,0,1.0995195288118067,0.9491707952760794,1.1993272120158,0.5039342735641034,2.596158652048321,2.024448836468103,-0.42773354901923727,1.3610693940466265,2.690308574495626,-0.4331618334093977,0.21011347794583335,1.439149835142866,1.056317089336223,0.5078722719175852,0.8647516972486132,0.1684614958465388,3.4199148684141503
Kole Calhoun,-0.22556308210167228,1.0924294863249815,0,1.1159596660329163,0.9769627272333047,0.5735078921094879,0.47609393484202384,0.206667533947976,0.3984465746776479,-0.32170750468151255,1.2656146057121893,0.8816444331982675,-0.5328876733743704,0.1245714593309086,-0.5381375521861543,-0.38538860239745193,1.33060657710903,-0.19084064632235398,-0.1726202152819582,0.7326803510563642
Kolten Wong,-0.22556308210167228,-1.1258839545428134,0,-0.8815170063318868,-1.0147923963678391,-0.4099224677432883,-0.5818389365969966,-1.2867644148647397,-0.8106320302434596,-0.0036293716683383583,-0.16620721930437182,-1.3124727218182008,0.8300321394802556,1.3506737261448283,-0.24735999522600471,0.15010208310362733,-0.7262291858695821,-0.3081286844969059,-0.3675240502125278,-1.4256380894899974
Kris Bryant,-0.22556308210167228,0.9036368530596373,0,1.2063804207490185,0.791683180851803,2.0933548118819605,1.116421725449852,1.2022888331564532,0.48183130605151736,-0.10965541600606307,2.411072065725438,0.7037430422509863,1.1624516060301646,2.291635930908999,1.5699997357749336,1.509424592452521,-0.31486203327385964,-0.8945688753696655,1.6302402578258113,3.509345073906192
Kyle Schwarber,-0.22556308210167228,-0.13472262989975617,0,-0.2650118605402809,-0.3848419386707331,0.1264940921764079,-0.9159230012619505,1.301850963077301,-0.10186181356556903,-0.7458116820324114,0.6928858757055647,1.3560481423910173,-1.62987191298907,-0.38868065235863986,0.5522782864144085,-0.2618138288202798,0.5078722719175852,-0.8945688753696655,-1.098413431202164,-1.228013525176629
Kyle Seager,-0.22556308210167228,1.0452313280086454,0,1.0830793915906973,1.0603385231049804,0.3500009921429479,0.6152956284524213,1.0031645733147578,1.1072167913555386,-0.6397856376946867,0.645158481538346,0.1700388694091426,-0.36667794009941584,-0.16056860271884055,0.3051173629982808,0.15010208310362733,-0.31486203327385964,0.2783115063758536,0.6069951244403204,1.4911710058430527
Logan Forsythe,-0.22556308210167228,-0.6067042130631167,0,-0.651355085236354,-0.9499445551343134,-0.36522108774998024,-1.1386457110385864,-1.0876401550230441,-1.060786224365068,-0.533759593356962,1.1701598173777519,0.14038863758459572,-1.197726606474188,0.6378235710204555,-1.4831646123066418,-0.9208792878985312,-0.7262291858695821,-1.598297104416977,-0.22134617401460066,-2.8465572229412666
Logan Morrison,-0.22556308210167228,0.8092405364269651,0,0.6802960296735147,0.4489160200460247,0.48410513212287193,0.11416953145499048,2.0983480024440824,0.9821396942947344,-0.6397856376946867,1.742888547384376,1.3263979105664705,-0.4664037800643886,0.6948515834304053,1.264683300966776,1.1387002717210044,-1.1375963384653045,0.04373543002674984,0.31463937204446596,1.9168764426288414
Lorenzo Cain,-0.22556308210167228,1.0924294863249815,0,1.0419790485379237,1.1159223870194308,0.97582031204926,1.4783461288368853,-0.19158098573541485,-0.5187854704349165,1.9048394264107067,0.4542489048694713,-0.1264634488363261,1.3286613393051192,0.9799916454801544,0.15972858451820568,0.3148684478731902,0.9192394245133076,-0.07355260814780207,1.5327883403605262,2.535389222035345
Maikel Franco,-0.22556308210167228,1.0452313280086454,0,0.8611375391057191,1.0325465911477552,0.08179271218309987,0.2812115637874674,0.7044781835522146,0.6069084031123216,-0.8518377263701361,-0.16620721930437182,-0.27471460795906044,-0.9982749265442423,-1.3581568633277854,-0.2909766287700273,-1.085645652668094,-0.31486203327385964,1.5684799262959246,-1.1471393899348066,-0.14690993571790018
Manny Machado,-0.22556308210167228,1.1396276446413176,0,1.411882136012887,1.542065343696885,0.75231341208272,1.1442620641719314,1.600537352839844,1.399063351164082,0.10239667266938636,0.26333932820059647,0.31829002853187693,-0.034258473549506605,-0.5312506833835144,0.6104337978064377,0.1089104919112366,-0.31486203327385964,0.7474636590740613,0.7044470419056053,2.44161175286872
Manny Piña,-0.22556308210167228,-1.1730821128591495,0,-1.3089605740807335,-1.2371278520256412,-0.8569362676763683,-0.8324019850957121,-0.7889537652605011,-0.768939664556525,-0.6397856376946867,-1.1684824968159644,-0.7491183171518103,0.6305804595503118,-0.046512577898940886,-0.07289346104991458,-0.46777178478223336,-1.548963491061027,-0.5427047608460097,0.11973553711389633,-2.181185913943256
Manuel Margot,-0.22556308210167228,-0.27631710484876437,0,0.0884510897135731,0.21731658706914755,-0.4993252277299043,0.16985020889914945,-0.3907052455771103,-0.9357091273042639,0.950605027371184,-0.452571584307684,0.05143794211095509,0.09870931307045709,-0.4457086647685897,-0.2909766287700273,-0.5913465583594055,0.9192394245133076,1.099327773597717,0.02228361964861142,0.056291281200817084
Marcell Ozuna,-0.22556308210167228,1.2812221195903257,1,1.3214613812967848,1.3845777292726085,1.2887299720024161,1.923791548390157,1.9987858725232348,2.6081419560851895,-0.7458116820324114,0.9315228465416582,1.1781467514437363,1.7275646991650102,1.3506737261448283,1.7299273921030163,1.7977657307992558,0.5078722719175852,0.3955995445504055,1.5815142990931685,5.0671707695453
Marcus Semien,-0.22556308210167228,-2.211441595818543,0,-1.0870187215957554,-1.12596012419674,-0.4993252277299043,-1.0272843561502685,-0.6893916353396534,-0.8940167616173291,0.42047480568256046,-0.3093894018060279,-0.5712169262045291,-0.36667794009941584,-0.1035405903088907,-0.4509042850981091,-0.34419701120506124,0.0965051193218628,0.8647516972486132,-0.270072132747243,-1.2937625692317296
Mark Reynolds,-0.22556308210167228,0.762042378110629,0,0.6145354807890767,0.5230278385986254,0.797014792076028,0.47609393484202384,1.301850963077301,1.4824480825379514,-0.6397856376946867,1.1701598173777519,2.0973039380046887,0.23167709969042075,0.6663375772254304,0.843055843374558,-0.09704746405071696,-1.1375963384653045,-0.6599927990205616,-0.8547836375389519,0.5786875564770885
Mark Trumbo,-0.22556308210167228,0.6676460614779569,0,0.6967361668946241,0.8843229540425538,0.662910652096104,0.25337122506538795,0.6049160536313668,0.14829238055603944,-0.7458116820324114,-0.11847982513715313,1.3263979105664705,-0.8653071399242787,-1.1300448136879877,-0.4654431629461166,-0.8796876967061406,1.7419737297047526,0.7474636590740613,-1.3907691835980185,0.0353749316923494
Martín Maldonado,-0.22556308210167228,0.2900607949472684,0,-0.38831288969860206,-0.31999409743720747,-0.9463390276629844,-0.7488809689294735,-0.2911431156562626,-0.9774014929911987,-0.8518377263701361,-1.407119467652058,0.4368909558300644,-1.2974524464391608,-1.50072689435266,-0.8870706205383345,-1.3327951998224383,-1.548963491061027,-0.19084064632235398,-0.31879809147988547,-2.678549629268732
Matt Carpenter,-0.22556308210167228,0.6204479031616209,0,0.8529174704951643,0.3099563602598984,1.1993272120158,-0.05287250087748644,0.6049160536313668,0.3150618433037784,-0.6397856376946867,3.0792555840664995,0.6147923467773456,-0.6326135133393431,1.5787857757846275,0.3196562408462883,0.6032095862199252,-1.1375963384653045,-0.3081286844969059,0.21718745457918104,1.1095964779567105
Matt Chapman,-0.22556308210167228,-2.258639754134879,0,-1.58022283822904,-1.6076869447886446,-1.1251445476362163,-1.5005701144256196,-0.2911431156562626,-0.8940167616173291,-0.8518377263701361,-0.5957537668093402,-0.3636653034327011,-0.8653071399242787,-0.4457086647685897,0.6249726756544453,0.23248526548840875,-0.31486203327385964,0.8647516972486132,0.4120912895097509,-1.328138202218637
Matt Holliday,-0.22556308210167228,-1.2674784294918215,0,-0.7499959085630109,-0.8387768273054124,-0.6334293677098283,-0.9994440174281889,0.206667533947976,0.1066000148691047,-0.7458116820324114,0.07242975153172167,0.28863979670733003,-0.9650329798892514,-0.36016664615366495,0.04341756173414553,-0.42658019358984267,1.7419737297047526,-0.7772808371951135,-1.1958653486674489,-1.833689094887188
Matt Joyce,-0.22556308210167228,0.43165526989627656,0,0.21175211887189424,0.050564995325795996,0.618209272102796,-0.21991453320996338,0.8040403134730623,0.27336947761684366,-0.42773354901923727,1.0269776348760957,0.2589895648827832,-0.5661296200293613,0.18159947174085844,0.6395115535024528,0.5208264038351437,1.33060657710903,0.8647516972486132,-0.1726202152819582,1.3255729879972498
Matt Kemp,-0.22556308210167228,-0.795496846328461,0,-0.4211931641408211,-0.2366183015655317,-0.7675335076897524,-0.02503216215540695,0.206667533947976,0.1066000148691047,-0.8518377263701361,-0.8343907376454336,-0.15611368066087297,0.5308546195853391,-0.30313863374371514,0.49412277502237845,-0.1794306464354984,0.5078722719175852,0.982039735423165,-1.780576853459158,-0.8181231589861592
Matt Wieters,-0.22556308210167228,-0.41791157979777255,0,-0.43763330136193057,-0.3848419386707331,-0.9463390276629844,-0.7488809689294735,-0.6893916353396534,-0.3937083733741123,-0.7458116820324114,-0.3093894018060279,-0.30436483978360734,-1.1644846598191971,-1.1585588198929626,-1.236003688890515,-1.7859027029387362,-1.548963491061027,-1.246432989893321,-1.585673018528588,-4.0442266146555355
Max Kepler,-0.22556308210167228,0.714844219794293,0,0.40903376552520815,0.43965204272694963,0.1264940921764079,0.05848885401083151,0.206667533947976,0.3150618433037784,-0.2156814603437878,0.12015714569894036,0.28863979670733003,-0.5661296200293613,-0.47422267097356463,-0.05835458320190706,-0.42658019358984267,1.33060657710903,-0.4254167226714578,-0.22134617401460066,-0.09758266531732696
Michael A. Taylor,-0.22556308210167228,-0.6539023713794528,0,-0.7088955655102371,-0.5979134170094601,-0.4099224677432883,-0.38695656554244023,0.206667533947976,-0.35201600768717756,0.950605027371184,-0.7389359493109963,0.9705951286719081,0.3646448863103844,-0.24611062133376527,0.8285169655265504,-0.05585587285832625,0.9192394245133076,-1.246432989893321,0.1684614958465388,-0.6826155576868262
Michael Conforto,-0.22556308210167228,-1.0786857962264773,1,-0.6431350166257992,-0.8387768273054124,0.3500009921429479,-0.4983179204307582,1.0031645733147578,0.27336947761684366,-0.6397856376946867,0.5974310873711274,0.2589895648827832,0.6305804595503118,1.5787857757846275,1.8316995370390687,1.7565741396068653,0.5078722719175852,1.216615811772269,0.655721083172963,2.2542002594095303
Miguel Cabrera,-0.22556308210167228,-0.08752447158342011,0,0.0884510897135731,0.050564995325795996,-0.6334293677098283,-0.1363935170437249,-0.09201885581456715,-0.06016944787863429,-0.8518377263701361,0.4542489048694713,0.1700388694091426,-0.36667794009941584,0.010515434511008948,-0.4363654072501016,-0.5089633759746242,-1.1375963384653045,1.8030560026450284,-1.585673018528588,-0.7563420620108227
Miguel Sanó,-0.22556308210167228,-0.8426950046447971,1,-0.28967206637194515,-0.3663139840325829,0.48410513212287193,-0.2755952106541223,1.1027267032356054,0.6486007687992564,-0.8518377263701361,0.4542489048694713,2.038003474355595,0.131951259725448,0.6663375772254304,1.1338334003347084,0.8503591333742694,-0.31486203327385964,-0.4254167226714578,0.21718745457918104,0.8658247283954082
Mike Moustakas,-0.22556308210167228,0.762042378110629,1,0.6556358238418505,0.8472670447662535,0.48410513212287193,0.8101779995069777,2.0983480024440824,0.9821396942947344,-0.8518377263701361,-0.5002989784749028,-0.30436483978360734,0.39788683296537536,-0.41719465856361476,1.3373776902068135,0.47963481264275304,-0.31486203327385964,-0.07355260814780207,-0.3675240502125278,1.246669912303121
Mike Napoli,-0.22556308210167228,-0.3707134214814365,0,-0.27323192915083566,-0.35705000671350784,-0.18641556777674817,-1.1108053723165068,1.2022888331564532,0.18998474624297418,-0.7458116820324114,0.21561193403337778,1.7415011561101268,-2.2282269527789054,-1.2441008385078873,-0.014737949657884523,-1.0444540614757032,-1.1375963384653045,0.16102346820130173,-1.2933172661327337,-1.8779570577692797
Mike Trout,-0.22556308210167228,-0.8426950046447971,1,-0.0923904197186313,-0.5701214850522348,1.244028592009108,0.03064851528875202,1.600537352839844,0.4401389403645826,1.4807352490598078,2.363344671558219,-0.4229657670817948,1.5281130192350647,3.232598135673171,2.9075764977916236,3.321854604917712,0.9192394245133076,-0.19084064632235398,2.21495176261752,4.605339705239548
Mike Zunino,-0.22556308210167228,-0.3707134214814365,0,-0.684235359678573,-0.7090811448383612,-0.5440266077232123,-0.6932002914853146,0.8040403134730623,0.1066000148691047,-0.7458116820324114,-0.2616620076388092,1.652550460636486,-0.300194046789434,0.06754344692095877,1.1629111560307233,0.8091675421818787,-1.548963491061027,0.2783115063758536,0.5095432069750356,0.19234636842809136
Mikie Mahtook,-0.22556308210167228,-1.0786857962264773,0,-1.1445592018696387,-1.0703762602822897,-0.6334293677098283,-0.7210406302073941,-0.490267375497958,-0.9774014929911987,-0.2156814603437878,-1.0253003143143085,-0.7491183171518103,0.5308546195853391,0.03902944071598386,0.40688950793433337,0.06771890071884588,0.9192394245133076,1.8030560026450284,-1.098413431202164,-0.6197274648796095
Mitch Haniger,-0.22556308210167228,-1.6922618543388461,0,-0.8897370749424416,-0.8758327365817127,-0.27581832776336423,-0.4983179204307582,-0.09201885581456715,-0.602170201808786,-0.32170750468151255,-0.6434811609765588,-0.3340150716081542,0.7303062995152827,0.6663375772254304,0.901211354766588,0.8915507245666601,1.33060657710903,0.2783115063758536,0.3633653307771084,0.3668896938197628
Mitch Moreland,-0.22556308210167228,0.8092405364269651,0,0.47479431440964615,0.4118601107697244,0.3947023721362559,0.086329192732911,0.5053539237105191,0.7319855001731259,-0.8518377263701361,0.5974310873711274,0.4665411876546113,-0.4664037800643886,-0.0750265841039158,0.2033452180622282,-0.2618138288202798,-1.1375963384653045,-1.1291449517187693,-0.22134617401460066,-0.5238957699685974
Mookie Betts,-0.22556308210167228,0.9980331696923094,1,1.5927236454450915,1.5235373890587347,1.6463410119488802,1.22778308033817,0.7044781835522146,1.690909910972625,1.9048394264107067,1.5519789707155014,-0.7491183171518103,0.131951259725448,0.43822552758563105,0.43596726363034843,0.1089104919112366,1.33060657710903,-1.1291449517187693,1.971321968954308,2.883283659852037
Nelson Cruz,-0.22556308210167228,1.0924294863249815,1,1.0419790485379237,0.8565310220853286,1.1993272120158,1.0607410480056931,2.19791013236493,2.3996801276505155,-0.7458116820324114,1.2178872115449706,1.0595458241455487,0.9297579794452283,1.3221597199398534,1.7444662699510238,1.7977657307992558,1.7419737297047526,0.2783115063758536,0.9480768355688173,4.425668676292442
Nick Castellanos,-0.22556308210167228,1.1868258029576537,0,1.2063804207490185,1.3938417065916835,0.3947023721362559,1.2556234190602495,0.9036024433939099,1.6492175452856903,-0.42773354901923727,-0.16620721930437182,1.1188462877946423,0.39788683296537536,-0.24611062133376527,0.8866724769185804,0.27367685668079944,-0.31486203327385964,1.8030560026450284,-1.098413431202164,1.9858146280677922
Nick Hundley,-0.22556308210167228,-1.4562710627571658,0,-1.769284416271799,-1.63547887674587,-1.6615611075559125,-1.4448894369814607,-0.7889537652605011,-1.1024785900520029,-0.8518377263701361,-1.550301650153714,-0.6898178535027166,-0.5328876733743704,-1.6147829191725596,-0.16012672813795964,-1.085645652668094,-1.548963491061027,1.6857679644704766,-0.9522355550042368,-2.9608776241453323
Nick Markakis,-0.22556308210167228,1.3284202779066618,0,1.2474807638017922,1.1992981828911067,0.5288065121161799,1.1442620641719314,-0.8885158951813489,0.6069084031123216,-0.8518377263701361,1.1224324232105332,0.1700388694091426,0.4976126729303481,0.7233655896353802,-0.6544485749702144,-0.46777178478223336,1.33060657710903,0.982039735423165,-0.7573317200736671,1.072222980084282
Nick Williams,-0.22556308210167228,-2.3058379124512154,0,-1.4404816718496094,-1.3946154664499177,-0.8569362676763683,-0.888082662539871,-0.490267375497958,-0.268631276313308,-0.7458116820324114,-1.1684824968159644,-0.2154141443099667,0.9297579794452283,0.26714149035578316,0.6395115535024528,0.23248526548840875,1.33060657710903,1.5684799262959246,-1.0496874724695215,-0.6195068725741606
Nolan Arenado,-0.22556308210167228,1.2812221195903257,1,1.3296814499073397,1.3197298880390829,1.6016396319555721,1.8124301935018392,1.9987858725232348,2.8582961502067974,-0.533759593356962,0.8360680582072207,0.05143794211095509,1.6278388592000375,1.2651317075299036,2.2824047503273004,1.0151254981438325,-0.31486203327385964,-0.6599927990205616,2.1174998451522353,4.226822425751162
Nomar Mazara,-0.22556308210167228,0.762042378110629,0,0.8035970588318359,0.8380030674471783,-0.007610047803516149,0.5039342735641034,0.30622966386882366,1.6492175452856903,-0.6397856376946867,0.5019762990366899,0.6740928104264394,-0.23371015347945215,-0.16056860271884055,-0.1019712167459296,-0.6325381495517963,1.33060657710903,0.16102346820130173,-1.2933172661327337,0.16295241606402
Odúbel Herrera,-0.22556308210167228,0.2900607949472684,0,0.36793342247243443,0.5786117025130759,0.1264940921764079,0.7266569833407392,-0.2911431156562626,-0.22693891062637328,-0.0036293716683383583,-0.6434811609765588,0.6444425786018926,0.6970643528602937,-0.1035405903088907,0.33419511869429586,-0.09704746405071696,0.9192394245133076,1.5684799262959246,0.1684614958465388,1.3569057697015052
Omar Narváez,-0.22556308210167228,-1.9754508042368626,0,-1.835044965156237,-1.950454105594423,-1.8403666275291446,-1.4448894369814607,-1.485888674706435,-1.9780182694776325,-0.8518377263701361,-0.3093894018060279,-1.7572261991864038,0.56409656624033,1.2651317075299036,-1.2941592002825442,-0.34419701120506124,-1.548963491061027,1.4511918881213728,-0.6111538438757399,-2.539983401796678
Orlando Arcia,-0.22556308210167228,0.9980331696923094,0,0.2446323933141132,0.39333215613157424,-0.36522108774998024,0.5039342735641034,-0.19158098573541485,-0.35201600768717756,0.6325268943580099,-0.4048441901404653,-0.1264634488363261,0.56409656624033,-0.13205459651386564,-0.3200543844660423,-0.6325381495517963,0.0965051193218628,-0.5427047608460097,-0.02644233908403104,-0.41702589955193525
Paul DeJong,-0.22556308210167228,-1.1258839545428134,0,-0.618474810794135,-0.4311618252661085,-0.4099224677432883,-0.08071283959956592,0.8040403134730623,0.14829238055603944,-0.7458116820324114,-1.120755102648746,0.5851421149527988,0.8300321394802556,-0.1035405903088907,1.497305346534896,0.6444011774123158,0.0965051193218628,-0.3081286844969059,0.1684614958465388,0.18274953081747042
Paul Goldschmidt,-0.22556308210167228,1.0924294863249815,1,1.2063804207490185,0.8750589767234788,2.3615630918418087,1.22778308033817,1.8992237426023872,2.4413724933374503,1.056631071708909,2.363344671558219,1.2670974469173768,1.2289354993401465,2.149065899884126,1.9480105598231274,1.509424592452521,-1.1375963384653045,-1.0118569135442173,1.9225960102216657,4.341639639018597
Peter Bourjos,-0.22556308210167228,-1.503469221073502,0,-2.591291277327274,-2.5526126313343034,-1.6615611075559125,-2.2244189211996868,-1.187202284943892,-1.9363259037906977,-0.32170750468151255,-1.550301650153714,-1.520024344590029,-1.230968553129179,-1.6147829191725596,-0.6689874528182219,-1.2092204262452662,0.5078722719175852,0.04373543002674984,-0.8547836375389519,-4.2519487110324965
Randal Grichuk,-0.22556308210167228,-0.4651097381141086,0,-0.6266948794046897,-0.47748171186148397,-0.4993252277299043,-0.6653599527632351,0.5053539237105191,-0.10186181356556903,-0.2156814603437878,-0.8821181318126523,0.8519942013737206,-0.7323393533043159,-1.2441008385078873,0.6395115535024528,-0.42658019358984267,0.5078722719175852,-0.3081286844969059,-0.8547836375389519,-1.3862869779153524
Robinson Canó,-0.22556308210167228,0.8564386947433011,1,1.0666392543695877,1.1900342055720317,0.662910652096104,1.22778308033817,0.6049160536313668,1.4824480825379514,-0.7458116820324114,0.21561193403337778,-0.5712169262045291,0.6638224062053028,0.26714149035578316,0.34873399654230336,0.35606003906558087,-0.7262291858695821,0.2783115063758536,0.2659134133118235,1.6881610646446026
Robinson Chirinos,-0.22556308210167228,-2.069847120869535,0,-1.7199640046084708,-1.857814332403672,-0.8122348876830603,-1.5284104531476992,0.007543274106280563,-0.9774014929911987,-0.7458116820324114,-0.5002989784749028,-0.7491183171518103,-0.1672262601694703,0.8944496268652297,1.1192945224867008,0.6032095862199252,-1.548963491061027,0.16102346820130173,0.07100957838125387,-1.518424341538167
Rougned Odor,-0.22556308210167228,1.4228165945393338,0,1.091299460201252,1.3289938653581579,0.662910652096104,0.05848885401083151,1.301850963077301,0.565216037425387,0.7385529386957346,-0.5957537668093402,1.7118509242855797,-1.8625655395740064,-2.185063043272058,-0.4654431629461166,-1.7447111117463454,-0.7262291858695821,0.16102346820130173,-1.3907691835980185,-0.9562556213302018
Russell Martin,-0.22556308210167228,-1.9282526459205265,0,-1.259640162417405,-1.4501993303643683,-0.6781307477031363,-1.5005701144256196,-0.3907052455771103,-1.1024785900520029,-0.7458116820324114,0.26333932820059647,-0.6305173898536228,-1.2974524464391608,0.4097115213806577,-0.5962930635781843,-0.42658019358984267,-1.548963491061027,0.5128875827249575,-0.31879809147988547,-2.233539433305459
Ryan Braun,-0.22556308210167228,-1.3146765878081577,0,-0.7664360457841204,-0.7739289860718868,-0.27581832776336423,-0.5539985978749171,0.007543274106280563,-0.3937083733741123,0.42047480568256046,-0.3093894018060279,-0.838069012625451,0.26491904634541164,0.21011347794583335,0.843055843374558,0.23248526548840875,0.5078722719175852,-0.5427047608460097,-0.7086057613410248,-1.0400256180880285
Ryan Goins,-0.22556308210167228,0.5260515865289488,0,-0.486953713025259,-0.42189784794703344,-1.2145473076228324,-0.6375196140411556,-0.7889537652605011,0.023215283495235203,-0.533759593356962,-0.6434811609765588,-0.24506437613451357,-0.7655812999593068,-1.2155868323029124,-1.0615371547144248,-1.4563699733996105,0.0965051193218628,0.5128875827249575,-0.6598798026083823,-2.0477849840789024
Ryan Zimmerman,-0.22556308210167228,0.5732497448452848,1,0.47479431440964615,0.5600837478749258,1.154625832022492,1.0329007092836135,1.8992237426023872,1.9410641050942337,-0.7458116820324114,-0.023025036802715722,0.6444425786018926,1.428387179270092,0.8374216144552799,2.093399338303203,1.1798918629133952,-1.1375963384653045,-1.246432989893321,0.11973553711389633,1.9085524993443603
Sandy León,-0.22556308210167228,-2.211441595818543,0,-1.7857245534929087,-1.7837025138510714,-1.4380542075893725,-1.695452485480176,-0.9880780251021966,-0.9357091273042639,-0.8518377263701361,-0.929845525979871,-0.8973694762745447,-1.1644846598191971,-1.1015308074830128,-1.09061491041044,-1.5387531557843919,-1.548963491061027,-1.1291449517187693,-0.8060576788063096,-4.681986292380333
